x,z,lat,lon
-240.0,240.0,32.391965780949775,-84.8135891707996
-240.0,270.0,32.39223526869988,-84.8135891707996
-240.0,300.0,32.39250475564583,-84.8135891707996
-210.0,-300.0,32.38711486394237,-84.81327002444965
-210.0,0.0,32.38980985000002,-84.81327002444965
-210.0,300.0,32.39250475564583,-84.81327002444965
-180.0,-300.0,32.38711486394237,-84.8129508780997
-180.0,0.0,32.38980985000002,-84.8129508780997
-180.0,300.0,32.39250475564583,-84.8129508780997
-150.0,-300.0,32.38711486394237,-84.81263173174976
-150.0,0.0,32.38980985000002,-84.81263173174976
-150.0,300.0,32.39250475564583,-84.81263173174976
-120.0,-300.0,32.38711486394237,-84.8123125853998
-120.0,0.0,32.38980985000002,-84.8123125853998
-120.0,300.0,32.39250475564583,-84.8123125853998
-90.0,-300.0,32.38711486394237,-84.81199343904984
-90.0,0.0,32.38980985000002,-84.81199343904984
-90.0,300.0,32.39250475564583,-84.81199343904984
-60.0,-300.0,32.38711486394237,-84.81167429269989
-60.0,0.0,32.38980985000002,-84.81167429269989
-60.0,300.0,32.39250475564583,-84.81167429269989
-30.0,-300.0,32.38711486394237,-84.81135514634995
-30.0,0.0,32.38980985000002,-84.81135514634995
-30.0,300.0,32.39250475564583,-84.81135514634995
0.0,-300.0,32.38711486394237,-84.811036
0.0,0.0,32.38980985000002,-84.811036
0.0,300.0,32.39250475564583,-84.811036
30.0,-300.0,32.38711486394237,-84.81071685365005
30.0,0.0,32.38980985000002,-84.81071685365005
30.0,300.0,32.39250475564583,-84.81071685365005
60.0,-300.0,32.38711486394237,-84.8103977073001
60.0,-270.0,32.38738436616656,-84.8103977073001
60.0,-240.0,32.387653867586664,-84.8103977073001
60.0,-210.0,32.38792336820269,-84.8103977073001
60.0,-180.0,32.38819286801463,-84.8103977073001
60.0,-150.0,32.38846236702244,-84.8103977073001
60.0,-120.0,32.38873186522619,-84.8103977073001
60.0,-90.0,32.38900136262579,-84.8103977073001
60.0,-60.0,32.38927085922131,-84.8103977073001
60.0,-30.0,32.38954035501271,-84.8103977073001
60.0,0.0,32.38980985000002,-84.8103977073001
60.0,30.0,32.390079344183164,-84.8103977073001
60.0,60.0,32.39034883756226,-84.8103977073001
60.0,90.0,32.39061833013716,-84.8103977073001
60.0,120.0,32.39088782190798,-84.8103977073001
60.0,150.0,32.39115731287464,-84.8103977073001
60.0,180.0,32.39142680303716,-84.8103977073001
60.0,210.0,32.39169629239555,-84.8103977073001
60.0,240.0,32.391965780949775,-84.8103977073001
60.0,270.0,32.39223526869988,-84.8103977073001
60.0,300.0,32.39250475564583,-84.8103977073001
90.0,-300.0,32.38711486394237,-84.81007856095013
90.0,0.0,32.38980985000002,-84.81007856095013
90.0,300.0,32.39250475564583,-84.81007856095013
120.0,-300.0,32.38711486394237,-84.8097594146002
120.0,0.0,32.38980985000002,-84.8097594146002
120.0,300.0,32.39250475564583,-84.8097594146002
150.0,-300.0,32.38711486394237,-84.80944026825024
150.0,0.0,32.38980985000002,-84.80944026825024
150.0,300.0,32.39250475564583,-84.80944026825024
180.0,-300.0,32.38711486394237,-84.80912112190029
180.0,0.0,32.38980985000002,-84.80912112190029
180.0,300.0,32.39250475564583,-84.80912112190029
210.0,-300.0,32.38711486394237,-84.80880197555035
210.0,0.0,32.38980985000002,-84.80880197555035
210.0,300.0,32.39250475564583,-84.80880197555035
240.0,-300.0,32.38711486394237,-84.8084828292004
240.0,-270.0,32.38738436616656,-84.8084828292004
240.0,-240.0,32.387653867586664,-84.8084828292004
240.0,-210.0,32.38792336820269,-84.8084828292004
240.0,-180.0,32.38819286801463,-84.8084828292004
240.0,-150.0,32.38846236702244,-84.8084828292004
240.0,-120.0,32.38873186522619,-84.8084828292004
240.0,-90.0,32.38900136262579,-84.8084828292004
240.0,-60.0,32.38927085922131,-84.8084828292004
240.0,-30.0,32.38954035501271,-84.8084828292004
240.0,0.0,32.38980985000002,-84.8084828292004
240.0,30.0,32.390079344183164,-84.8084828292004
240.0,60.0,32.39034883756226,-84.8084828292004
240.0,90.0,32.39061833013716,-84.8084828292004
240.0,120.0,32.39088782190798,-84.8084828292004
240.0,150.0,32.39115731287464,-84.8084828292004
240.0,180.0,32.39142680303716,-84.8084828292004
240.0,210.0,32.39169629239555,-84.8084828292004
240.0,240.0,32.391965780949775,-84.8084828292004
240.0,270.0,32.39223526869988,-84.8084828292004
240.0,300.0,32.39250475564583,-84.8084828292004
