x,z,lat,lon
-28.861,139.796,43.00191079600066,-78.78771450088989
-26.109,140.553,43.001917596107944,-78.7876806979569
-56.94,249.316,43.00289460291384,-78.78805939644053
-55.247,249.327,43.00289470172493,-78.78803860124957
-55.296,262.73,43.0030150984154,-78.78803920311864
-59.521,249.316,43.00289460291384,-78.78809109897325
-95.4,233.53,43.00275279986869,-78.78853180225548
-90.857,202.426,43.00247339678762,-78.78847600039335
71.416,-6.534,43.0005963040513,-78.78648279423611
12.977,-55.726,43.000154402785455,-78.78720060295734
61.67,-6.624,43.000595495566756,-78.78660250476841
12.749,-55.481,43.00015660367583,-78.78720340349105
12.692,-55.025,43.00016070002661,-78.78720410362446
12.676,-55.237,43.00015879558285,-78.78720430015316
12.823,-54.758,43.00016309854763,-78.7872024945459
13.433,-54.557,43.00016490417579,-78.78719500188996
27.599,-54.591,43.00016459874621,-78.78702100030978
27.102,-54.513,43.00016529943767,-78.7870271049819
28.006,-55.081,43.00016019696599,-78.78701600111148
27.843,-54.769,43.00016299973217,-78.7870180032474
30.082,-62.194,43.00009629925205,-78.7869905015152
29.358,-63.574,43.000083902387104,-78.786999394438
29.642,-63.418,43.000085303771954,-78.78699590605392
29.089,-63.597,43.00008369577267,-78.78700269857643
62.851,-80.55,42.99993140277772,-78.78658799849521
71.228,-84.335,42.999897401134405,-78.78648510344809
21.167,39.207,43.00100720146395,-78.78710000483919
23.496,36.802,43.00098559710145,-78.78707139763318
22.014,37.504,43.000991903240475,-78.78708960110218
24.627,35.789,43.0009764972159,-78.78705750551211
24.286,36.223,43.000980395883744,-78.7870616940296
25.083,34.776,43.00096739732902,-78.78705190444472
24.896,35.3,43.000972104477,-78.78705420137368
25.181,33.674,43.000957497944086,-78.78705070070656
25.173,34.231,43.00096250153541,-78.7870507989709
24.904,32.606,43.00094790398339,-78.78705410310934
25.083,33.129,43.000952602149766,-78.78705190444472
24.302,31.682,43.00093960358916,-78.78706149750093
24.644,32.116,43.00094350225933,-78.78705729670038
22.91,30.791,43.000931599636544,-78.7870785954961
23.423,31.003,43.00093350405635,-78.7870722942953
21.819,30.613,43.00093000064251,-78.78709199629549
22.372,30.657,43.00093039589947,-78.78708520377296
20.728,30.813,43.000931797265025,-78.78710539709485
21.265,30.669,43.00093050369682,-78.78709880110104
19.767,31.359,43.000936702044186,-78.78711720109871
20.231,31.047,43.00093389931325,-78.78711150176699
23.87,36.591,43.00098370166634,-78.78706680377529
19.368,31.748,43.00094019647449,-78.78712210203267
19.043,32.194,43.00094420294192,-78.78712609402149
23.887,31.303,43.000936198989905,-78.78706659496356
14.451,70.31,43.00128660222987,-78.7871824977527
15.053,30.312,43.000927296725564,-78.7871751033611
17.382,40.109,43.00101530422086,-78.78714649615509
33.192,56.038,43.00115839585669,-78.78695230125301
17.162,39.953,43.00101390285721,-78.78714919842446
16.405,39.708,43.00101170199761,-78.78715849668762
15.876,39.775,43.00101230386531,-78.78716499441711
16.136,39.719,43.00101180081168,-78.78716180082606
15.192,40.175,43.001015897105475,-78.7871733960182
15.623,39.864,43.00101310336129,-78.78716810202688
14.882,40.609,43.00101979577079,-78.78717720376137
15.013,40.376,43.00101770270851,-78.7871755946828
14.728,41.122,43.00102440410066,-78.78717909534991
14.785,40.854,43.00102199663007,-78.7871783952165
15.395,39.997,43.00101429811366,-78.78717090256056
17.569,40.298,43.00101700202677,-78.78714419922615
12.733,19.915,43.00083389922838,-78.78720360001972
13.026,29.711,43.00092189787438,-78.78720000108828
