x,z,lat,lon
158.732,46.042,47.03032200072053,-122.54911084093541
144.543,68.299,47.03052193682947,-122.54929784045139
134.237,61.729,47.030462918161106,-122.54943366517557
65.535,95.047,47.030762214898715,-122.55033910183393
67.163,79.377,47.030621450959956,-122.55031764611387
19.133,73.474,47.030568424090774,-122.55095064257249
17.097,90.163,47.03071834186406,-122.55097747540175
-46.604,78.562,47.030614129787665,-122.5518170029348
-28.898,80.394,47.03063058670355,-122.55158365221033
-28.287,78.359,47.030612306231745,-122.55157559972571
-22.385,78.766,47.03061596232658,-122.55149781615089
-21.062,66.199,47.03050307242205,-122.55148038008353
-28.084,65.334,47.03049530208082,-122.5515729243503
-28.44,67.827,47.03051769682989,-122.55157761614166
-29.814,67.725,47.03051678055883,-122.55159572434766
-123.422,-0.79,47.029901303308776,-122.55282940189295
-129.333,-7.514,47.029840900546844,-122.55290730408045
-130.941,-18.524,47.029741995817375,-122.55292849621674
-28.694,59.228,47.03044045152458,-122.55158096365572
-34.8,58.007,47.030429483203164,-122.55166143578514
-36.225,66.758,47.03050809394833,-122.5516802161298
-44.772,65.741,47.03049895818373,-122.55179285866015
-104.354,-7.236,47.02984339786644,-122.55257810111273
-64.31,55.565,47.03040754655359,-122.55205035365927
-61.868,58.618,47.0304349718557,-122.55201817007918
-63.496,70.218,47.030539175298856,-122.55203962579925
-84.051,67.979,47.030519062253546,-122.55231052403383
-82.83,53.937,47.03039292211551,-122.55229443224377
224.494,99.798,47.03080489315806,-122.54824415109339
227.214,96.763,47.030777629740186,-122.54820830369869
29.496,-7.563,47.029840460371815,-122.55081406663452
29.727,-16.472,47.02976042930129,-122.55081102224182
17.114,-16.8,47.02975748281892,-122.55097725135555
16.882,-7.891,47.02983751389385,-122.55098030892745
10.743,-16.704,47.029758345204016,-122.55106121597011
14.916,-16.563,47.029759611832105,-122.55100621921348
14.599,-7.151,47.02984416143536,-122.55101039701647
10.426,-7.291,47.0298429037924,-122.5510653937731
4.579,-16.867,47.02975688094597,-122.55114245249254
8.392,-16.708,47.02975830927127,-122.551092200244
7.992,-7.14,47.029844260250144,-122.55109747191969
4.179,-7.299,47.02984283192714,-122.55114772416823
103.15,-3.463,47.02987729133261,-122.5498433666311
103.423,-12.624,47.02979499655805,-122.54983976871243
90.349,-13.013,47.02979150210405,-122.55001207343241
90.076,-3.852,47.029873796884004,-122.55001567135108
82.42,-1.835,47.029891915912,-122.55011657122381
82.638,-11.196,47.029807824526046,-122.55011369816054
70.121,-11.487,47.02980521042355,-122.55027866207212
69.903,-2.126,47.029889301813654,-122.55028153513538
49.927,-13.819,47.02978426166658,-122.55054480261938
59.089,-13.542,47.0297867500056,-122.5504240548877
58.705,-0.877,47.02990052177435,-122.55042911569635
49.543,-1.154,47.02989803344062,-122.55054986342809
58.221,5.335,47.02995632509888,-122.55043549442394
58.296,1.264,47.02991975470397,-122.55043450598474
48.477,1.084,47.02991813773676,-122.55056391244379
48.403,5.156,47.02995471711594,-122.55056488770379
81.511,19.338,47.030082115926945,-122.55012855110681
70.012,24.121,47.03012508218981,-122.55028009860376
69.096,47.526,47.030335331614395,-122.55029217074109
41.316,46.712,47.03032801938596,-122.55065828861785
41.469,31.448,47.03019090144289,-122.55065627220192
37.653,22.9,47.03011411380356,-122.55070656398799
38.569,22.086,47.03010680154486,-122.55069449185063
39.077,21.068,47.030097656728515,-122.55068779682254
41.011,18.423,47.03007389636821,-122.55066230827056
41.927,15.166,47.030044638322096,-122.55065023613324
42.843,12.012,47.03001630552282,-122.5506381639959
54.748,15.065,47.030043731025984,-122.55048126574815
53.527,26.53,47.0301467225128,-122.55049735753819
61.787,28.955,47.03016850655669,-122.55038849743515
58.208,41.148,47.030278037493105,-122.55043566575341
49.948,38.724,47.030256262476996,-122.55054452585642
34.986,40.278,47.03027022220371,-122.55074171288567
35.233,31.528,47.03019162009133,-122.55073845762593
22.41,31.165,47.03018835922401,-122.55090745436938
22.163,39.915,47.030266961341255,-122.55091070962914
15.65,39.975,47.0302675003268,-122.55099654568858
15.897,30.51,47.03018247528948,-122.55099329042883
1.958,30.146,47.03017920543854,-122.5511769951475
1.711,39.611,47.030264230481066,-122.55118025040721
264.075,-46.821,47.029487798143606,-122.54772250560454
-125.562,51.051,47.030366996965455,-122.55285760535787
-116.707,15.585,47.03004840225341,-122.55274090363727
-26.485,-38.342,47.0295639668424,-122.55155185082671
-32.622,-11.437,47.02980565958205,-122.551632731511
-129.598,51.04,47.03036689815164,-122.55291079656561
-133.438,49.782,47.030355597441286,-122.55296140465224
-125.288,25.826,47.0301403984011,-122.55285399426003
-116.13,32.672,47.030201896762634,-122.55273329924508
-140.289,37.081,47.030241503251034,-122.55305169527765
-129.591,25.782,47.030140003144055,-122.55291070431129
-140.13,40.821,47.03027510002241,-122.55304959978655
-202.6,23.756,47.030121803352245,-122.55387290373764
-187.174,-12.646,47.029794798928236,-122.55366960156462
-181.005,-19.436,47.02973380315578,-122.55358829914627
-160.958,-29.923,47.02963959644066,-122.5533240959398
-74.018,-15.54,47.02976880162231,-122.55217829722831
-87.486,-18.457,47.02974259769047,-122.5523557945488
-82.175,4.475,47.02994859959384,-122.55228579987484
-78.025,1.714,47.02992379712177,-122.55223110623953
-70.255,17.31,47.03006389814914,-122.55212870393923
-92.585,2.293,47.029928998365506,-122.5524229952347
-5.601,16.876,47.030059999472,-122.55127661663886
-9.125,25.616,47.03013851194714,-122.55132306010171
-11.922,20.057,47.030088574792416,-122.55135992229398
-32.642,-39.801,47.02955086033623,-122.55163299509479
-20.418,-36.904,47.029576884698,-122.55147189268567
-26.781,-10.053,47.02981809228808,-122.55155575186674
-39.005,-12.95,47.029792068043946,-122.55171685427584
350.052,158.744,47.03133440256448,-122.54658939845227
350.052,-158.739,47.0284824042522,-122.54658939845227
-350.052,-158.739,47.0284824042522,-122.55581620154776
-350.052,158.744,47.03133440256448,-122.55581620154776
-360.0,-180.0,47.0282914079952,-122.55594730812219
-360.0,-150.0,47.02856091006453,-122.55594730812219
-360.0,-120.0,47.02883041077311,-122.55594730812219
-360.0,-90.0,47.02909991012095,-122.55594730812219
-360.0,-60.0,47.02936940810801,-122.55594730812219
-360.0,-30.0,47.029638904734384,-122.55594730812219
-360.0,0.0,47.02990840000001,-122.55594730812219
-360.0,30.0,47.03017789390486,-122.55594730812219
-360.0,60.0,47.03044738644897,-122.55594730812219
-360.0,90.0,47.03071687763236,-122.55594730812219
-360.0,120.0,47.030986367455,-122.55594730812219
-360.0,150.0,47.031255855916896,-122.55594730812219
-360.0,180.0,47.031525343018046,-122.55594730812219
-330.0,-180.0,47.0282914079952,-122.55555193244535
-330.0,120.0,47.030986367455,-122.55555193244535
-330.0,180.0,47.031525343018046,-122.55555193244535
-300.0,-180.0,47.0282914079952,-122.5551565567685
-300.0,120.0,47.030986367455,-122.5551565567685
-300.0,180.0,47.031525343018046,-122.5551565567685
-270.0,-180.0,47.0282914079952,-122.55476118109164
-270.0,120.0,47.030986367455,-122.55476118109164
-270.0,180.0,47.031525343018046,-122.55476118109164
-240.0,-180.0,47.0282914079952,-122.5543658054148
-240.0,120.0,47.030986367455,-122.5543658054148
-240.0,180.0,47.031525343018046,-122.5543658054148
-210.0,-180.0,47.0282914079952,-122.55397042973794
-210.0,120.0,47.030986367455,-122.55397042973794
-210.0,180.0,47.031525343018046,-122.55397042973794
-180.0,-180.0,47.0282914079952,-122.55357505406108
-180.0,120.0,47.030986367455,-122.55357505406108
-180.0,180.0,47.031525343018046,-122.55357505406108
-150.0,-180.0,47.0282914079952,-122.55317967838424
-150.0,120.0,47.030986367455,-122.55317967838424
-150.0,180.0,47.031525343018046,-122.55317967838424
-120.0,-180.0,47.0282914079952,-122.55278430270741
-120.0,120.0,47.030986367455,-122.55278430270741
-120.0,180.0,47.031525343018046,-122.55278430270741
-90.0,-180.0,47.0282914079952,-122.55238892703055
-90.0,120.0,47.030986367455,-122.55238892703055
-90.0,180.0,47.031525343018046,-122.55238892703055
-60.0,-180.0,47.0282914079952,-122.55199355135369
-60.0,-150.0,47.02856091006453,-122.55199355135369
-60.0,-120.0,47.02883041077311,-122.55199355135369
-60.0,-90.0,47.02909991012095,-122.55199355135369
-60.0,-60.0,47.02936940810801,-122.55199355135369
-60.0,-30.0,47.029638904734384,-122.55199355135369
-60.0,0.0,47.02990840000001,-122.55199355135369
-60.0,30.0,47.03017789390486,-122.55199355135369
-60.0,60.0,47.03044738644897,-122.55199355135369
-60.0,90.0,47.03071687763236,-122.55199355135369
-60.0,120.0,47.030986367455,-122.55199355135369
-60.0,150.0,47.031255855916896,-122.55199355135369
-60.0,180.0,47.031525343018046,-122.55199355135369
-30.0,-180.0,47.0282914079952,-122.55159817567684
-30.0,120.0,47.030986367455,-122.55159817567684
-30.0,180.0,47.031525343018046,-122.55159817567684
0.0,-180.0,47.0282914079952,-122.55120280000001
0.0,120.0,47.030986367455,-122.55120280000001
0.0,180.0,47.031525343018046,-122.55120280000001
30.0,-180.0,47.0282914079952,-122.55080742432315
30.0,120.0,47.030986367455,-122.55080742432315
30.0,180.0,47.031525343018046,-122.55080742432315
60.0,-180.0,47.0282914079952,-122.5504120486463
60.0,120.0,47.030986367455,-122.5504120486463
60.0,180.0,47.031525343018046,-122.5504120486463
90.0,-180.0,47.0282914079952,-122.55001667296946
90.0,120.0,47.030986367455,-122.55001667296946
90.0,180.0,47.031525343018046,-122.55001667296946
120.0,-180.0,47.0282914079952,-122.54962129729262
120.0,120.0,47.030986367455,-122.54962129729262
120.0,180.0,47.031525343018046,-122.54962129729262
150.0,-180.0,47.0282914079952,-122.54922592161576
150.0,120.0,47.030986367455,-122.54922592161576
150.0,180.0,47.031525343018046,-122.54922592161576
180.0,-180.0,47.0282914079952,-122.5488305459389
180.0,120.0,47.030986367455,-122.5488305459389
180.0,180.0,47.031525343018046,-122.5488305459389
210.0,-180.0,47.0282914079952,-122.54843517026207
210.0,120.0,47.030986367455,-122.54843517026207
210.0,180.0,47.031525343018046,-122.54843517026207
240.0,-180.0,47.0282914079952,-122.54803979458522
240.0,-150.0,47.02856091006453,-122.54803979458522
240.0,-120.0,47.02883041077311,-122.54803979458522
240.0,-90.0,47.02909991012095,-122.54803979458522
240.0,-60.0,47.02936940810801,-122.54803979458522
240.0,-30.0,47.029638904734384,-122.54803979458522
240.0,0.0,47.02990840000001,-122.54803979458522
240.0,30.0,47.03017789390486,-122.54803979458522
240.0,60.0,47.03044738644897,-122.54803979458522
240.0,90.0,47.03071687763236,-122.54803979458522
240.0,120.0,47.030986367455,-122.54803979458522
240.0,150.0,47.031255855916896,-122.54803979458522
240.0,180.0,47.031525343018046,-122.54803979458522
270.0,-180.0,47.0282914079952,-122.54764441890836
270.0,120.0,47.030986367455,-122.54764441890836
270.0,180.0,47.031525343018046,-122.54764441890836
300.0,-180.0,47.0282914079952,-122.54724904323152
300.0,120.0,47.030986367455,-122.54724904323152
300.0,180.0,47.031525343018046,-122.54724904323152
330.0,-180.0,47.0282914079952,-122.54685366755467
330.0,120.0,47.030986367455,-122.54685366755467
330.0,180.0,47.031525343018046,-122.54685366755467
360.0,-180.0,47.0282914079952,-122.54645829187781
360.0,-150.0,47.02856091006453,-122.54645829187781
360.0,-120.0,47.02883041077311,-122.54645829187781
360.0,-90.0,47.02909991012095,-122.54645829187781
360.0,-60.0,47.02936940810801,-122.54645829187781
360.0,-30.0,47.029638904734384,-122.54645829187781
360.0,0.0,47.02990840000001,-122.54645829187781
360.0,30.0,47.03017789390486,-122.54645829187781
360.0,60.0,47.03044738644897,-122.54645829187781
360.0,90.0,47.03071687763236,-122.54645829187781
360.0,120.0,47.030986367455,-122.54645829187781
360.0,150.0,47.031255855916896,-122.54645829187781
360.0,180.0,47.031525343018046,-122.54645829187781
